r_A,g_r
2.939890902042389342e+00,9.277856271123531284e-01
2.951964375972747412e+00,9.789105685728376471e-01
2.964037849903106814e+00,1.006564796331532952e+00
2.976111323833465772e+00,1.028036715541758239e+00
2.988184797763824285e+00,1.046057515574843499e+00
3.000258271694183243e+00,1.049907419377025475e+00
3.012331745624542201e+00,1.047966620115663883e+00
3.024405219554901159e+00,1.010780280219814475e+00
3.036478693485260116e+00,9.941354868256822019e-01
3.048552167415619074e+00,9.547802450080000725e-01
3.060625641345977588e+00,9.297672586244755122e-01
3.072699115276336546e+00,9.132657486806924352e-01
3.084772589206695947e+00,8.685338697233759842e-01
3.096846063137054017e+00,8.239347317459819742e-01
3.108919537067413419e+00,7.858344614013600404e-01
3.120993010997772377e+00,7.733519191082682820e-01
3.133066484928130890e+00,7.459926958507582251e-01
3.145139958858489848e+00,7.244835088858102567e-01
3.157213432788848806e+00,7.068626138426704619e-01
3.169286906719207764e+00,6.975773198203211178e-01
3.181360380649566721e+00,6.872465339420330555e-01
3.193433854579925679e+00,6.776665406969467620e-01
3.205507328510284193e+00,6.750544071705812943e-01
3.217580802440643151e+00,6.743674587353725158e-01
3.229654276371002553e+00,6.605231277370052778e-01
3.241727750301360622e+00,6.690650937970545886e-01
3.253801224231720024e+00,6.712072314061826583e-01
3.265874698162078982e+00,6.715768013258417435e-01
3.277948172092437495e+00,6.686161940493685618e-01
3.290021646022796453e+00,6.694539217661964470e-01
3.302095119953155411e+00,6.803999596610729172e-01
3.314168593883514369e+00,6.811955038553308972e-01
3.326242067813873327e+00,6.775146899619574059e-01
3.338315541744232284e+00,6.803194932791265526e-01
3.350389015674590798e+00,6.857077987228240579e-01
3.362462489604949756e+00,6.899807995305267116e-01
3.374535963535309158e+00,6.891511536942893645e-01
3.386609437465667227e+00,6.874198606131544098e-01
3.398682911396026629e+00,6.954281673534380426e-01
3.410756385326385587e+00,6.973776161866149792e-01
3.422829859256744101e+00,7.063470744095878828e-01
3.434903333187103058e+00,7.141918035558096900e-01
3.446976807117462016e+00,7.187177410927882981e-01
3.459050281047820974e+00,7.245569053442360019e-01
3.471123754978180376e+00,7.299181463529088587e-01
3.483197228908538889e+00,7.285487797761668327e-01
3.495270702838897403e+00,7.338810068914152218e-01
3.507344176769256805e+00,7.385917626319973284e-01
3.519417650699615763e+00,7.482684833275884406e-01
3.531491124629973832e+00,7.500314818602823452e-01
3.543564598560333678e+00,7.510527032436052908e-01
3.555638072490692192e+00,7.564440965312480003e-01
3.567711546421050706e+00,7.550307176119053221e-01
3.579785020351410552e+00,7.643555938870424393e-01
3.591858494281768621e+00,7.663937881959774767e-01
3.603931968212127579e+00,7.744684998978148549e-01
3.616005442142486981e+00,7.848592629970558843e-01
3.628078916072845495e+00,7.816256152740556074e-01
3.640152390003204008e+00,7.956945208196686270e-01
3.652225863933563410e+00,8.035904669446568560e-01
3.664299337863922368e+00,8.126882583806358529e-01
3.676372811794280437e+00,8.155222570449337516e-01
3.688446285724640283e+00,8.244881038819107388e-01
3.700519759654998797e+00,8.326552509132132407e-01
3.712593233585357311e+00,8.396406704457032300e-01
3.724666707515717157e+00,8.453914714599455316e-01
3.736740181446075226e+00,8.508883927944538295e-01
3.748813655376434184e+00,8.597174075058001685e-01
3.760887129306793586e+00,8.688466490625750271e-01
3.772960603237152100e+00,8.856593886240732294e-01
3.785034077167510613e+00,8.960192050704479660e-01
3.797107551097870015e+00,9.100345323358050020e-01
3.809181025028228973e+00,9.118936326308270113e-01
3.821254498958587043e+00,9.219318570750905106e-01
3.833327972888946888e+00,9.278937938357310067e-01
3.845401446819305402e+00,9.238724080432967334e-01
3.857474920749663916e+00,9.418371999419472562e-01
3.869548394680023762e+00,9.574025484460466640e-01
3.881621868610381831e+00,9.596599682016410116e-01
3.893695342540740789e+00,9.705267985280142673e-01
3.905768816471100191e+00,9.817919778968647870e-01
3.917842290401458705e+00,9.902507235750959147e-01
3.929915764331817218e+00,1.004056325244623515e+00
3.941989238262176620e+00,1.007825721300508182e+00
3.954062712192535578e+00,1.014476783234107726e+00
3.966136186122893648e+00,1.017582258623681568e+00
3.978209660053253494e+00,1.027817360501623867e+00
3.990283133983612007e+00,1.034710768617223886e+00
4.002356607913970521e+00,1.038523450671721582e+00
4.014430081844330367e+00,1.037670602160666311e+00
4.026503555774688436e+00,1.046705483623274535e+00
4.038577029705047394e+00,1.050648667264071578e+00
4.050650503635406352e+00,1.051997419277026280e+00
4.062723977565765310e+00,1.066461348571337675e+00
4.074797451496124268e+00,1.073330391909579573e+00
4.086870925426483225e+00,1.083613713835459569e+00
4.098944399356842183e+00,1.088312796549155692e+00
4.111017873287200253e+00,1.090799777968296302e+00
4.123091347217560099e+00,1.098440773640658286e+00
4.135164821147919056e+00,1.098432070479602674e+00
4.147238295078277126e+00,1.105492900432627712e+00
4.159311769008636972e+00,1.111942450499306068e+00
4.171385242938995042e+00,1.115879266902989775e+00
4.183458716869353999e+00,1.125959245294325006e+00
4.195532190799713845e+00,1.124435241500402638e+00
4.207605664730071915e+00,1.126139262767285931e+00
4.219679138660429984e+00,1.136187805697304043e+00
4.231752612590789830e+00,1.130246282798557989e+00
4.243826086521148788e+00,1.135339135105866371e+00
4.255899560451506858e+00,1.135654191372833743e+00
4.267973034381866704e+00,1.135263905093554460e+00
4.280046508312224773e+00,1.139287892412854886e+00
4.292119982242584619e+00,1.133376645906623459e+00
4.304193456172943577e+00,1.143842832705735946e+00
4.316266930103301647e+00,1.139067575672469967e+00
4.328340404033660604e+00,1.129468152938351899e+00
4.340413877964019562e+00,1.135026335273966236e+00
